PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,VARIABLE,_C1,_C2,_C3,_C4,NSUM,WSUM,PERCENT
3,1,Forty,Other Race Including Multi Racial,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,0,0,1,1,1,0,0,0,0.00,
3,1,Forty,Unknown,0,Obese,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,0,Overwweight,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,Male,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Male,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Male,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Female,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,0,0,0,1,1,0,0,0,888,43176906.1,45.39
3,1,Fifty,0,0,Obese,1,1,0,0,1,663,32218634.4,39.42
3,1,Fifty,0,0,Overwweight,1,1,0,0,1,183,9303909.79,61.59
3,1,Fifty,0,0,Healthy,1,1,0,0,1,42,1654361.96,70.58
3,1,Fifty,0,0,Unknown,1,1,0,0,1,0,0.00,
3,1,Fifty,0,Male,0,1,1,0,1,0,437,21271387.7,44.63
3,1,Fifty,0,Male,Obese,1,1,0,1,1,326,15844127.1,37.45
3,1,Fifty,0,Male,Overwweight,1,1,0,1,1,95,4609045.31,61.89
3,1,Fifty,0,Male,Healthy,1,1,0,1,1,16,818215.24,86.52
3,1,Fifty,0,Male,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Female,0,1,1,0,1,0,451,21905518.4,46.13
3,1,Fifty,0,Female,Obese,1,1,0,1,1,337,16374507.2,41.33
3,1,Fifty,0,Female,Overwweight,1,1,0,1,1,88,4694864.48,61.29
3,1,Fifty,0,Female,Healthy,1,1,0,1,1,26,836146.72,54.99
3,1,Fifty,0,Female,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,0,1,1,0,1,0,0,0.00,
3,1,Fifty,0,Other,Obese,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,Overwweight,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,Healthy,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,0,1,1,0,1,0,0,0.00,
3,1,Fifty,0,Unknown,Obese,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,Overwweight,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,Healthy,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,Mexican American,0,0,1,1,1,0,0,147,3128971.27,35.78
3,1,Fifty,Mexican American,0,Obese,1,1,1,0,1,134,2848994.25,34.36
3,1,Fifty,Mexican American,0,Overwweight,1,1,1,0,1,10,196035.79,43.27
3,1,Fifty,Mexican American,0,Healthy,1,1,1,0,1,3,83941.24,66.55
3,1,Fifty,Mexican American,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Mexican American,Male,0,1,1,1,1,0,66,1698103.52,39.78
3,1,Fifty,Mexican American,Male,Obese,1,1,1,1,1,60,1561236.98,40.75
3,1,Fifty,Mexican American,Male,Overwweight,1,1,1,1,1,5,108784.93,36.10
3,1,Fifty,Mexican American,Male,Healthy,1,1,1,1,1,1,28081.61,0.00
3,1,Fifty,Mexican American,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Female,0,1,1,1,1,0,81,1430867.75,31.04
3,1,Fifty,Mexican American,Female,Obese,1,1,1,1,1,74,1287757.26,26.61
3,1,Fifty,Mexican American,Female,Overwweight,1,1,1,1,1,5,87250.86,52.21
3,1,Fifty,Mexican American,Female,Healthy,1,1,1,1,1,2,55859.63,100.00
3,1,Fifty,Mexican American,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Mexican American,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Mexican American,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,0,0,1,1,1,0,0,129,2568909.26,41.41
3,1,Fifty,Other Hispanic,0,Obese,1,1,1,0,1,103,2043124.22,34.61
3,1,Fifty,Other Hispanic,0,Overwweight,1,1,1,0,1,20,407383.89,67.63
3,1,Fifty,Other Hispanic,0,Healthy,1,1,1,0,1,6,118401.15,68.53
3,1,Fifty,Other Hispanic,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Other Hispanic,Male,0,1,1,1,1,0,54,1250396.62,39.10
3,1,Fifty,Other Hispanic,Male,Obese,1,1,1,1,1,46,1054637.14,30.26
3,1,Fifty,Other Hispanic,Male,Overwweight,1,1,1,1,1,6,143833.08,81.95
3,1,Fifty,Other Hispanic,Male,Healthy,1,1,1,1,1,2,51926.40,100.00
3,1,Fifty,Other Hispanic,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Female,0,1,1,1,1,0,75,1318512.64,43.60
3,1,Fifty,Other Hispanic,Female,Obese,1,1,1,1,1,57,988487.08,39.26
3,1,Fifty,Other Hispanic,Female,Overwweight,1,1,1,1,1,14,263550.81,59.81
3,1,Fifty,Other Hispanic,Female,Healthy,1,1,1,1,1,4,66474.76,43.94
3,1,Fifty,Other Hispanic,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Hispanic,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,0,0,1,1,1,0,0,284,29335081.8,50.26
3,1,Fifty,Non-Hispanic White,0,Obese,1,1,1,0,1,212,21703306.7,44.46
3,1,Fifty,Non-Hispanic White,0,Overwweight,1,1,1,0,1,61,6648277.05,63.94
3,1,Fifty,Non-Hispanic White,0,Healthy,1,1,1,0,1,11,983498.02,85.96
3,1,Fifty,Non-Hispanic White,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Male,0,1,1,1,1,0,146,14283749.1,50.71
3,1,Fifty,Non-Hispanic White,Male,Obese,1,1,1,1,1,108,10361825.7,42.71
3,1,Fifty,Non-Hispanic White,Male,Overwweight,1,1,1,1,1,32,3324605.87,66.79
3,1,Fifty,Non-Hispanic White,Male,Healthy,1,1,1,1,1,6,597317.53,100.00
3,1,Fifty,Non-Hispanic White,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Female,0,1,1,1,1,0,138,15051332.6,49.84
3,1,Fifty,Non-Hispanic White,Female,Obese,1,1,1,1,1,104,11341481.0,46.06
3,1,Fifty,Non-Hispanic White,Female,Overwweight,1,1,1,1,1,29,3323671.18,61.09
3,1,Fifty,Non-Hispanic White,Female,Healthy,1,1,1,1,1,5,386180.50,64.24
3,1,Fifty,Non-Hispanic White,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,0,0,1,1,1,0,0,192,4691433.07,29.72
3,1,Fifty,Non-Hispanic Black,0,Obese,1,1,1,0,1,153,3702858.06,26.71
3,1,Fifty,Non-Hispanic Black,0,Overwweight,1,1,1,0,1,32,800170.14,38.47
3,1,Fifty,Non-Hispanic Black,0,Healthy,1,1,1,0,1,7,188404.87,51.61
3,1,Fifty,Non-Hispanic Black,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Male,0,1,1,1,1,0,91,2157289.09,23.47
3,1,Fifty,Non-Hispanic Black,Male,Obese,1,1,1,1,1,71,1652697.66,20.42
3,1,Fifty,Non-Hispanic Black,Male,Overwweight,1,1,1,1,1,18,438562.05,28.11
3,1,Fifty,Non-Hispanic Black,Male,Healthy,1,1,1,1,1,2,66029.38,68.90
3,1,Fifty,Non-Hispanic Black,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Female,0,1,1,1,1,0,101,2534143.98,35.04
3,1,Fifty,Non-Hispanic Black,Female,Obese,1,1,1,1,1,82,2050160.40,31.79
3,1,Fifty,Non-Hispanic Black,Female,Overwweight,1,1,1,1,1,14,361608.09,51.02
3,1,Fifty,Non-Hispanic Black,Female,Healthy,1,1,1,1,1,5,122375.49,42.28
3,1,Fifty,Non-Hispanic Black,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,0,0,1,1,1,0,0,105,1912680.59,44.69
3,1,Fifty,Non-Hispanic Asian,0,Obese,1,1,1,0,1,38,659694.61,24.22
3,1,Fifty,Non-Hispanic Asian,0,Overwweight,1,1,1,0,1,52,972869.30,62.38
3,1,Fifty,Non-Hispanic Asian,0,Healthy,1,1,1,0,1,15,280116.68,31.44
3,1,Fifty,Non-Hispanic Asian,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Male,0,1,1,1,1,0,59,950227.97,37.97
3,1,Fifty,Non-Hispanic Asian,Male,Obese,1,1,1,1,1,25,384263.48,11.20
3,1,Fifty,Non-Hispanic Asian,Male,Overwweight,1,1,1,1,1,29,491104.17,62.02
3,1,Fifty,Non-Hispanic Asian,Male,Healthy,1,1,1,1,1,5,74860.32,17.64
3,1,Fifty,Non-Hispanic Asian,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Female,0,1,1,1,1,0,46,962452.61,51.32
3,1,Fifty,Non-Hispanic Asian,Female,Obese,1,1,1,1,1,13,275431.13,42.40
3,1,Fifty,Non-Hispanic Asian,Female,Overwweight,1,1,1,1,1,23,481765.13,62.74
3,1,Fifty,Non-Hispanic Asian,Female,Healthy,1,1,1,1,1,10,205256.35,36.47
3,1,Fifty,Non-Hispanic Asian,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,0,0,1,1,1,0,0,31,1539830.14,27.36
3,1,Fifty,Other Race Including Multi Racial,0,Obese,1,1,1,0,1,23,1260656.50,17.21
3,1,Fifty,Other Race Including Multi Racial,0,Overwweight,1,1,1,0,1,8,279173.64,73.20
3,1,Fifty,Other Race Including Multi Racial,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Male,0,1,1,1,1,0,21,931621.33,23.56
3,1,Fifty,Other Race Including Multi Racial,Male,Obese,1,1,1,1,1,16,829466.11,20.79
3,1,Fifty,Other Race Including Multi Racial,Male,Overwweight,1,1,1,1,1,5,102155.22,46.05
3,1,Fifty,Other Race Including Multi Racial,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Female,0,1,1,1,1,0,10,608208.81,33.19
3,1,Fifty,Other Race Including Multi Racial,Female,Obese,1,1,1,1,1,7,431190.40,10.33
3,1,Fifty,Other Race Including Multi Racial,Female,Overwweight,1,1,1,1,1,3,177018.42,88.87
3,1,Fifty,Other Race Including Multi Racial,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,0,0,1,1,1,0,0,0,0.00,
3,1,Fifty,Unknown,0,Obese,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,0,Overwweight,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,Male,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Male,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Male,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Female,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,0,0,0,1,1,0,0,0,917,35071525.0,41.15
3,1,Sixty,0,0,Obese,1,1,0,0,1,703,26602394.4,35.59
3,1,Sixty,0,0,Overwweight,1,1,0,0,1,150,6384679.38,56.84
3,1,Sixty,0,0,Healthy,1,1,0,0,1,64,2084451.27,64.08
3,1,Sixty,0,0,Unknown,1,1,0,0,1,0,0.00,
3,1,Sixty,0,Male,0,1,1,0,1,0,449,16621283.0,42.39
3,1,Sixty,0,Male,Obese,1,1,0,1,1,337,12901545.3,40.64
3,1,Sixty,0,Male,Overwweight,1,1,0,1,1,81,2887754.24,49.50
3,1,Sixty,0,Male,Healthy,1,1,0,1,1,31,831983.49,44.97
3,1,Sixty,0,Male,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Female,0,1,1,0,1,0,468,18450242.0,40.03
3,1,Sixty,0,Female,Obese,1,1,0,1,1,366,13700849.1,30.84
3,1,Sixty,0,Female,Overwweight,1,1,0,1,1,69,3496925.14,62.91
3,1,Sixty,0,Female,Healthy,1,1,0,1,1,33,1252467.78,76.78
3,1,Sixty,0,Female,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,0,1,1,0,1,0,0,0.00,
3,1,Sixty,0,Other,Obese,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,Overwweight,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,Healthy,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,0,1,1,0,1,0,0,0.00,
3,1,Sixty,0,Unknown,Obese,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,Overwweight,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,Healthy,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,Mexican American,0,0,1,1,1,0,0,186,1747876.64,23.91
3,1,Sixty,Mexican American,0,Obese,1,1,1,0,1,162,1525851.30,20.97
3,1,Sixty,Mexican American,0,Overwweight,1,1,1,0,1,20,186860.87,42.42
3,1,Sixty,Mexican American,0,Healthy,1,1,1,0,1,4,35164.48,53.03
3,1,Sixty,Mexican American,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Sixty,Mexican American,Male,0,1,1,1,1,0,90,834020.15,27.28
3,1,Sixty,Mexican American,Male,Obese,1,1,1,1,1,75,692197.43,22.39
3,1,Sixty,Mexican American,Male,Overwweight,1,1,1,1,1,12,115502.08,54.34
3,1,Sixty,Mexican American,Male,Healthy,1,1,1,1,1,3,26320.65,37.25
3,1,Sixty,Mexican American,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Female,0,1,1,1,1,0,96,913856.49,20.83
3,1,Sixty,Mexican American,Female,Obese,1,1,1,1,1,87,833653.87,19.79
3,1,Sixty,Mexican American,Female,Overwweight,1,1,1,1,1,8,71358.79,23.11
3,1,Sixty,Mexican American,Female,Healthy,1,1,1,1,1,1,8843.83,100.00
3,1,Sixty,Mexican American,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Mexican American,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Mexican American,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,0,0,1,1,1,0,0,172,1453620.36,29.56
3,1,Sixty,Other Hispanic,0,Obese,1,1,1,0,1,142,1200799.01,27.04
3,1,Sixty,Other Hispanic,0,Overwweight,1,1,1,0,1,19,159130.29,42.68
3,1,Sixty,Other Hispanic,0,Healthy,1,1,1,0,1,11,93691.06,39.52
3,1,Sixty,Other Hispanic,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Hispanic,Male,0,1,1,1,1,0,77,659880.85,30.11
3,1,Sixty,Other Hispanic,Male,Obese,1,1,1,1,1,65,557586.58,27.64
3,1,Sixty,Other Hispanic,Male,Overwweight,1,1,1,1,1,8,65318.35,25.53
3,1,Sixty,Other Hispanic,Male,Healthy,1,1,1,1,1,4,36975.93,75.34
3,1,Sixty,Other Hispanic,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Female,0,1,1,1,1,0,95,793739.51,29.10
3,1,Sixty,Other Hispanic,Female,Obese,1,1,1,1,1,77,643212.43,26.52
3,1,Sixty,Other Hispanic,Female,Overwweight,1,1,1,1,1,11,93811.95,54.63
3,1,Sixty,Other Hispanic,Female,Healthy,1,1,1,1,1,7,56715.13,16.16
3,1,Sixty,Other Hispanic,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Hispanic,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,0,0,1,1,1,0,0,248,25501008.3,46.93
3,1,Sixty,Non-Hispanic White,0,Obese,1,1,1,0,1,188,19594986.2,41.05
3,1,Sixty,Non-Hispanic White,0,Overwweight,1,1,1,0,1,47,4637939.62,63.88
3,1,Sixty,Non-Hispanic White,0,Healthy,1,1,1,0,1,13,1268082.48,75.95
3,1,Sixty,Non-Hispanic White,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Male,0,1,1,1,1,0,118,12204425.0,47.91
3,1,Sixty,Non-Hispanic White,Male,Obese,1,1,1,1,1,92,9781868.55,46.08
3,1,Sixty,Non-Hispanic White,Male,Overwweight,1,1,1,1,1,20,1956779.67,56.71
3,1,Sixty,Non-Hispanic White,Male,Healthy,1,1,1,1,1,6,465776.82,49.36
3,1,Sixty,Non-Hispanic White,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Female,0,1,1,1,1,0,130,13296583.2,46.04
3,1,Sixty,Non-Hispanic White,Female,Obese,1,1,1,1,1,96,9813117.64,36.03
3,1,Sixty,Non-Hispanic White,Female,Overwweight,1,1,1,1,1,27,2681159.94,69.11
3,1,Sixty,Non-Hispanic White,Female,Healthy,1,1,1,1,1,7,802305.66,91.38
3,1,Sixty,Non-Hispanic White,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Other,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Non-Hispanic White,Other,Obese,1,1,1,1,1,0,0.00,
