PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,VARIABLE,_C1,_C2,_C3,_C4,NSUM,WSUM,PERCENT
3,1,Forty,Other Race Including Multi Racial,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,0,0,1,1,1,0,0,0,0.00,
3,1,Forty,Unknown,0,Obese,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,0,Overwweight,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Unknown,Male,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Male,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Male,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Female,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Unknown,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Unknown,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,0,0,0,1,1,0,0,0,888,43176906.1,1.45
3,1,Fifty,0,0,Obese,1,1,0,0,1,663,32218634.4,1.69
3,1,Fifty,0,0,Overwweight,1,1,0,0,1,183,9303909.79,0.84
3,1,Fifty,0,0,Healthy,1,1,0,0,1,42,1654361.96,0.00
3,1,Fifty,0,0,Unknown,1,1,0,0,1,0,0.00,
3,1,Fifty,0,Male,0,1,1,0,1,0,437,21271387.7,1.60
3,1,Fifty,0,Male,Obese,1,1,0,1,1,326,15844127.1,2.03
3,1,Fifty,0,Male,Overwweight,1,1,0,1,1,95,4609045.31,0.40
3,1,Fifty,0,Male,Healthy,1,1,0,1,1,16,818215.24,0.00
3,1,Fifty,0,Male,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Female,0,1,1,0,1,0,451,21905518.4,1.30
3,1,Fifty,0,Female,Obese,1,1,0,1,1,337,16374507.2,1.37
3,1,Fifty,0,Female,Overwweight,1,1,0,1,1,88,4694864.48,1.28
3,1,Fifty,0,Female,Healthy,1,1,0,1,1,26,836146.72,0.00
3,1,Fifty,0,Female,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,0,1,1,0,1,0,0,0.00,
3,1,Fifty,0,Other,Obese,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,Overwweight,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,Healthy,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Other,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,0,1,1,0,1,0,0,0.00,
3,1,Fifty,0,Unknown,Obese,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,Overwweight,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,Healthy,1,1,0,1,1,0,0.00,
3,1,Fifty,0,Unknown,Unknown,1,1,0,1,1,0,0.00,
3,1,Fifty,Mexican American,0,0,1,1,1,0,0,147,3128971.27,0.00
3,1,Fifty,Mexican American,0,Obese,1,1,1,0,1,134,2848994.25,0.00
3,1,Fifty,Mexican American,0,Overwweight,1,1,1,0,1,10,196035.79,0.00
3,1,Fifty,Mexican American,0,Healthy,1,1,1,0,1,3,83941.24,0.00
3,1,Fifty,Mexican American,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Mexican American,Male,0,1,1,1,1,0,66,1698103.52,0.00
3,1,Fifty,Mexican American,Male,Obese,1,1,1,1,1,60,1561236.98,0.00
3,1,Fifty,Mexican American,Male,Overwweight,1,1,1,1,1,5,108784.93,0.00
3,1,Fifty,Mexican American,Male,Healthy,1,1,1,1,1,1,28081.61,0.00
3,1,Fifty,Mexican American,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Female,0,1,1,1,1,0,81,1430867.75,0.00
3,1,Fifty,Mexican American,Female,Obese,1,1,1,1,1,74,1287757.26,0.00
3,1,Fifty,Mexican American,Female,Overwweight,1,1,1,1,1,5,87250.86,0.00
3,1,Fifty,Mexican American,Female,Healthy,1,1,1,1,1,2,55859.63,0.00
3,1,Fifty,Mexican American,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Mexican American,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Mexican American,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Mexican American,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,0,0,1,1,1,0,0,129,2568909.26,0.00
3,1,Fifty,Other Hispanic,0,Obese,1,1,1,0,1,103,2043124.22,0.00
3,1,Fifty,Other Hispanic,0,Overwweight,1,1,1,0,1,20,407383.89,0.00
3,1,Fifty,Other Hispanic,0,Healthy,1,1,1,0,1,6,118401.15,0.00
3,1,Fifty,Other Hispanic,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Other Hispanic,Male,0,1,1,1,1,0,54,1250396.62,0.00
3,1,Fifty,Other Hispanic,Male,Obese,1,1,1,1,1,46,1054637.14,0.00
3,1,Fifty,Other Hispanic,Male,Overwweight,1,1,1,1,1,6,143833.08,0.00
3,1,Fifty,Other Hispanic,Male,Healthy,1,1,1,1,1,2,51926.40,0.00
3,1,Fifty,Other Hispanic,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Female,0,1,1,1,1,0,75,1318512.64,0.00
3,1,Fifty,Other Hispanic,Female,Obese,1,1,1,1,1,57,988487.08,0.00
3,1,Fifty,Other Hispanic,Female,Overwweight,1,1,1,1,1,14,263550.81,0.00
3,1,Fifty,Other Hispanic,Female,Healthy,1,1,1,1,1,4,66474.76,0.00
3,1,Fifty,Other Hispanic,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Hispanic,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Hispanic,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,0,0,1,1,1,0,0,284,29335081.8,1.79
3,1,Fifty,Non-Hispanic White,0,Obese,1,1,1,0,1,212,21703306.7,2.14
3,1,Fifty,Non-Hispanic White,0,Overwweight,1,1,1,0,1,61,6648277.05,0.90
3,1,Fifty,Non-Hispanic White,0,Healthy,1,1,1,0,1,11,983498.02,0.00
3,1,Fifty,Non-Hispanic White,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Male,0,1,1,1,1,0,146,14283749.1,1.97
3,1,Fifty,Non-Hispanic White,Male,Obese,1,1,1,1,1,108,10361825.7,2.72
3,1,Fifty,Non-Hispanic White,Male,Overwweight,1,1,1,1,1,32,3324605.87,0.00
3,1,Fifty,Non-Hispanic White,Male,Healthy,1,1,1,1,1,6,597317.53,0.00
3,1,Fifty,Non-Hispanic White,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Female,0,1,1,1,1,0,138,15051332.6,1.61
3,1,Fifty,Non-Hispanic White,Female,Obese,1,1,1,1,1,104,11341481.0,1.61
3,1,Fifty,Non-Hispanic White,Female,Overwweight,1,1,1,1,1,29,3323671.18,1.81
3,1,Fifty,Non-Hispanic White,Female,Healthy,1,1,1,1,1,5,386180.50,0.00
3,1,Fifty,Non-Hispanic White,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic White,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,0,0,1,1,1,0,0,192,4691433.07,1.59
3,1,Fifty,Non-Hispanic Black,0,Obese,1,1,1,0,1,153,3702858.06,1.52
3,1,Fifty,Non-Hispanic Black,0,Overwweight,1,1,1,0,1,32,800170.14,2.31
3,1,Fifty,Non-Hispanic Black,0,Healthy,1,1,1,0,1,7,188404.87,0.00
3,1,Fifty,Non-Hispanic Black,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Male,0,1,1,1,1,0,91,2157289.09,2.68
3,1,Fifty,Non-Hispanic Black,Male,Obese,1,1,1,1,1,71,1652697.66,2.38
3,1,Fifty,Non-Hispanic Black,Male,Overwweight,1,1,1,1,1,18,438562.05,4.21
3,1,Fifty,Non-Hispanic Black,Male,Healthy,1,1,1,1,1,2,66029.38,0.00
3,1,Fifty,Non-Hispanic Black,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Female,0,1,1,1,1,0,101,2534143.98,0.66
3,1,Fifty,Non-Hispanic Black,Female,Obese,1,1,1,1,1,82,2050160.40,0.82
3,1,Fifty,Non-Hispanic Black,Female,Overwweight,1,1,1,1,1,14,361608.09,0.00
3,1,Fifty,Non-Hispanic Black,Female,Healthy,1,1,1,1,1,5,122375.49,0.00
3,1,Fifty,Non-Hispanic Black,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Black,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,0,0,1,1,1,0,0,105,1912680.59,1.32
3,1,Fifty,Non-Hispanic Asian,0,Obese,1,1,1,0,1,38,659694.61,3.81
3,1,Fifty,Non-Hispanic Asian,0,Overwweight,1,1,1,0,1,52,972869.30,0.00
3,1,Fifty,Non-Hispanic Asian,0,Healthy,1,1,1,0,1,15,280116.68,0.00
3,1,Fifty,Non-Hispanic Asian,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Male,0,1,1,1,1,0,59,950227.97,0.00
3,1,Fifty,Non-Hispanic Asian,Male,Obese,1,1,1,1,1,25,384263.48,0.00
3,1,Fifty,Non-Hispanic Asian,Male,Overwweight,1,1,1,1,1,29,491104.17,0.00
3,1,Fifty,Non-Hispanic Asian,Male,Healthy,1,1,1,1,1,5,74860.32,0.00
3,1,Fifty,Non-Hispanic Asian,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Female,0,1,1,1,1,0,46,962452.61,2.61
3,1,Fifty,Non-Hispanic Asian,Female,Obese,1,1,1,1,1,13,275431.13,9.13
3,1,Fifty,Non-Hispanic Asian,Female,Overwweight,1,1,1,1,1,23,481765.13,0.00
3,1,Fifty,Non-Hispanic Asian,Female,Healthy,1,1,1,1,1,10,205256.35,0.00
3,1,Fifty,Non-Hispanic Asian,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,0,0,1,1,1,0,0,31,1539830.14,0.00
3,1,Fifty,Other Race Including Multi Racial,0,Obese,1,1,1,0,1,23,1260656.50,0.00
3,1,Fifty,Other Race Including Multi Racial,0,Overwweight,1,1,1,0,1,8,279173.64,0.00
3,1,Fifty,Other Race Including Multi Racial,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Male,0,1,1,1,1,0,21,931621.33,0.00
3,1,Fifty,Other Race Including Multi Racial,Male,Obese,1,1,1,1,1,16,829466.11,0.00
3,1,Fifty,Other Race Including Multi Racial,Male,Overwweight,1,1,1,1,1,5,102155.22,0.00
3,1,Fifty,Other Race Including Multi Racial,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Female,0,1,1,1,1,0,10,608208.81,0.00
3,1,Fifty,Other Race Including Multi Racial,Female,Obese,1,1,1,1,1,7,431190.40,0.00
3,1,Fifty,Other Race Including Multi Racial,Female,Overwweight,1,1,1,1,1,3,177018.42,0.00
3,1,Fifty,Other Race Including Multi Racial,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,0,0,1,1,1,0,0,0,0.00,
3,1,Fifty,Unknown,0,Obese,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,0,Overwweight,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Fifty,Unknown,Male,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Male,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Male,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Female,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,0,0,0,1,1,0,0,0,917,35071525.0,0.05
3,1,Sixty,0,0,Obese,1,1,0,0,1,703,26602394.4,0.06
3,1,Sixty,0,0,Overwweight,1,1,0,0,1,150,6384679.38,0.00
3,1,Sixty,0,0,Healthy,1,1,0,0,1,64,2084451.27,0.00
3,1,Sixty,0,0,Unknown,1,1,0,0,1,0,0.00,
3,1,Sixty,0,Male,0,1,1,0,1,0,449,16621283.0,0.05
3,1,Sixty,0,Male,Obese,1,1,0,1,1,337,12901545.3,0.07
3,1,Sixty,0,Male,Overwweight,1,1,0,1,1,81,2887754.24,0.00
3,1,Sixty,0,Male,Healthy,1,1,0,1,1,31,831983.49,0.00
3,1,Sixty,0,Male,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Female,0,1,1,0,1,0,468,18450242.0,0.04
3,1,Sixty,0,Female,Obese,1,1,0,1,1,366,13700849.1,0.06
3,1,Sixty,0,Female,Overwweight,1,1,0,1,1,69,3496925.14,0.00
3,1,Sixty,0,Female,Healthy,1,1,0,1,1,33,1252467.78,0.00
3,1,Sixty,0,Female,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,0,1,1,0,1,0,0,0.00,
3,1,Sixty,0,Other,Obese,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,Overwweight,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,Healthy,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Other,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,0,1,1,0,1,0,0,0.00,
3,1,Sixty,0,Unknown,Obese,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,Overwweight,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,Healthy,1,1,0,1,1,0,0.00,
3,1,Sixty,0,Unknown,Unknown,1,1,0,1,1,0,0.00,
3,1,Sixty,Mexican American,0,0,1,1,1,0,0,186,1747876.64,0.50
3,1,Sixty,Mexican American,0,Obese,1,1,1,0,1,162,1525851.30,0.58
3,1,Sixty,Mexican American,0,Overwweight,1,1,1,0,1,20,186860.87,0.00
3,1,Sixty,Mexican American,0,Healthy,1,1,1,0,1,4,35164.48,0.00
3,1,Sixty,Mexican American,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Sixty,Mexican American,Male,0,1,1,1,1,0,90,834020.15,1.06
3,1,Sixty,Mexican American,Male,Obese,1,1,1,1,1,75,692197.43,1.27
3,1,Sixty,Mexican American,Male,Overwweight,1,1,1,1,1,12,115502.08,0.00
3,1,Sixty,Mexican American,Male,Healthy,1,1,1,1,1,3,26320.65,0.00
3,1,Sixty,Mexican American,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Female,0,1,1,1,1,0,96,913856.49,0.00
3,1,Sixty,Mexican American,Female,Obese,1,1,1,1,1,87,833653.87,0.00
3,1,Sixty,Mexican American,Female,Overwweight,1,1,1,1,1,8,71358.79,0.00
3,1,Sixty,Mexican American,Female,Healthy,1,1,1,1,1,1,8843.83,0.00
3,1,Sixty,Mexican American,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Mexican American,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Mexican American,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,0,0,1,1,1,0,0,172,1453620.36,0.57
3,1,Sixty,Other Hispanic,0,Obese,1,1,1,0,1,142,1200799.01,0.69
3,1,Sixty,Other Hispanic,0,Overwweight,1,1,1,0,1,19,159130.29,0.00
3,1,Sixty,Other Hispanic,0,Healthy,1,1,1,0,1,11,93691.06,0.00
3,1,Sixty,Other Hispanic,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Hispanic,Male,0,1,1,1,1,0,77,659880.85,0.00
3,1,Sixty,Other Hispanic,Male,Obese,1,1,1,1,1,65,557586.58,0.00
3,1,Sixty,Other Hispanic,Male,Overwweight,1,1,1,1,1,8,65318.35,0.00
3,1,Sixty,Other Hispanic,Male,Healthy,1,1,1,1,1,4,36975.93,0.00
3,1,Sixty,Other Hispanic,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Female,0,1,1,1,1,0,95,793739.51,1.04
3,1,Sixty,Other Hispanic,Female,Obese,1,1,1,1,1,77,643212.43,1.28
3,1,Sixty,Other Hispanic,Female,Overwweight,1,1,1,1,1,11,93811.95,0.00
3,1,Sixty,Other Hispanic,Female,Healthy,1,1,1,1,1,7,56715.13,0.00
3,1,Sixty,Other Hispanic,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Hispanic,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,0,0,1,1,1,0,0,248,25501008.3,0.00
3,1,Sixty,Non-Hispanic White,0,Obese,1,1,1,0,1,188,19594986.2,0.00
3,1,Sixty,Non-Hispanic White,0,Overwweight,1,1,1,0,1,47,4637939.62,0.00
3,1,Sixty,Non-Hispanic White,0,Healthy,1,1,1,0,1,13,1268082.48,0.00
3,1,Sixty,Non-Hispanic White,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Male,0,1,1,1,1,0,118,12204425.0,0.00
3,1,Sixty,Non-Hispanic White,Male,Obese,1,1,1,1,1,92,9781868.55,0.00
3,1,Sixty,Non-Hispanic White,Male,Overwweight,1,1,1,1,1,20,1956779.67,0.00
3,1,Sixty,Non-Hispanic White,Male,Healthy,1,1,1,1,1,6,465776.82,0.00
3,1,Sixty,Non-Hispanic White,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Female,0,1,1,1,1,0,130,13296583.2,0.00
3,1,Sixty,Non-Hispanic White,Female,Obese,1,1,1,1,1,96,9813117.64,0.00
3,1,Sixty,Non-Hispanic White,Female,Overwweight,1,1,1,1,1,27,2681159.94,0.00
3,1,Sixty,Non-Hispanic White,Female,Healthy,1,1,1,1,1,7,802305.66,0.00
3,1,Sixty,Non-Hispanic White,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Other,0,1,1,1,1,0,0,0.00,
3,1,Sixty,Non-Hispanic White,Other,Obese,1,1,1,1,1,0,0.00,
